offering_id,faculty_full,link_fragment
ATS2170_OTHER-OS_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=dd78046c5fcae47cad2bc7266972a5906fcf2a5f15cc30f16346459cb3473809bc9c3b4afc856469d84a3e21716b0cdb&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2251_OTHER-OS_BLOCK-ON_ON_T1-57,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=205db1f68c17c14b499e866c865c12070a10764a4a5412ec6efb340040a7e4dc4e3bab341fa0bef44379a63462f9ab92&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2275_PRATO_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d20c67288ca10e17711a2cc9aaf4e1d9d5ec432a015da39ccd7d8b66db0c134202e199ca3496efd2b06a9285dc69b5e1&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2332_PRATO_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2d0e8ea40d70472d12a9708de3cf5f33b5c585520ba90559ab2546f3bf2a9e77c27a36bcd7e40f4b62b07cd3af0598a0&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2344_PRATO_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cc52eb8c5a32778ca064b5be81b6d9fca753698c0cec11fafa73f0eb094340c3ca677db6898fbd7be97563260f62b5f3&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2394_CAULFIELD_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=46be4fecadf0149d0afca56c37407a413c155a02013cbcad7ba34364eeb7a2df515088a59ff4db21f1f89058cd4030cc&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2640_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ec249ee6cd0886b515163fa70218e28c1cc194b9cd1cbec498237ed31bbabec7215626c216e669a722173f5986c718d7&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2840_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ea4268b5b5322503e65a11bb2f688147add3cb8f6a1cefa724d51ab2405ec17a0976ea6dbb9a985acb9eae2a71c2775b&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2861_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=847174d44e136fb7a71caee32d06cfdf8817eafb777cdd98257f6418d79cab0601a022f1fc06226f4d6178958dd6a038&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2867_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=50fd2a446aacbbac18d990fd5dc3ef28e155bb9828dfb0fa7ab652d5af11371d48a8231373774b6bf2d356b8f5d1789b&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2872_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c9acc8043c7db34cc5a89ab9fc54aba399575e6ea97bb4dad8a35e6c3584e17eadced848a3a2b281cfe83443cc27407d&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2910_CLAYTON_ON-CAMPUS_ON_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=002b053b08d0be65b2feaa301dcd0a5591a2d89c28c155b19fb1a958da5ad13ba737f0e4649319057657d1d45a6f153a&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2946_CLAYTON_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=50fad37e9ef1ec4ff8f7e39d19c53ec73d8c5e1a75ae5e594c8011c58e354762b18a21ef805cda1aabb741d7145ccdab&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2957_PRATO_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=874d156fdcab5a6c038fb29d17fd2b7f347727981cd2df006f86965b8438b91ee3e6704bc1735bdc72d5626eedd1054c&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3064_PRATO_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0273c67255a59102a635c951f36d56bd9267ad8d25f36a855e8c1779e9d38440f75a2d0b0273832d08b254815a44a507&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3170_OTHER-OS_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f60f1508d79d3efb3bf3eb6e1c8a7ee26a851096af44afd05c0390d7afeecc403e83ba796e0b353976cfc405d39f65f5&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3251_OTHER-OS_BLOCK-ON_ON_T1-57,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=65532cb10dab578dd987e2379ed3a7462893cb40cc8f3fb4a3fbeb87d5e4f71248f54815a24c04e6ec2662fc1a55c589&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3275_PRATO_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=163e6bde78abb8c48de2596b75f1f4c2842e541eb58de8a8045e96e851b581059b3cdbe1ab80a53617c7d0665da90bbc&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3311_PRATO_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=71300493af6c2a407464eef66517c9baf85b8d7362d8b44abf0adaa209934e736e16cb9c65a9d76ce93a719d6fadac07&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3332_PRATO_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ca8918bd9c788dfabdd75b0758b6f6257bc6cf53a399b7bf88bd381eb06916aa2ccf9cda1a5959c986e9a349edda541d&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3344_PRATO_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1ec4ea4ba031fb46ceb3e13341aee5bdd7fedd9ab0bde30648e7fd91aab70ed7a07ee51e04609bada99a5f336afdc94e&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3391_CLAYTON_BLOCK-ON_ON_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=797bd894f20469728993adb74710cc929fc2fdc5bcc55d6b2b3ca68dadac1bf5cb1509a41c5c6575e903940daab30a3b&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3394_CAULFIELD_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=53be18410228e268ae0d4cc778d546cd7edfbdd87f11833f417042e31b1ffd9ab5fcb8e3c6a459f57e775778d6b6a51e&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3869_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b047c15796adc47b152fcf2071b940b4ae3e3fe8a3fd6496ecc45fa5245a991c8d0992adc0cbf228eaa00693ed67c0a3&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3870_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=647ed4f35ff98e00f03b7350d570928eafbe2a5333ecf566064bdf2aeba64223f0569993c0e765b87c9110df6867fba9&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3882_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=801aed6aa92615df943ca30f828ceffd2d101bb10eebd696724c55a12de1333eee4aa645ccf0276b6229c8461becaa06&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3919_CAULFIELD_FLEXIBLE_COMPOSITE_SSB-01,"Faculty of Arts",
ATS3957_PRATO_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=916299182c1a88006622c034ea2a37d5256c68f3eb217e68d93709169b8e55a09b98f3a2ab5f8651d651c1abb6df0167&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS4311_PRATO_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1053ba7091bef2bfb0bd3856585103b52dbac39a74c7e15d778a0276aa49eca74ab8ada80b9cac33e08d4db556aba9d1&ReportType=2&regl=en-US&IsReportLandscape=False"
AZA1019_SAFRICA_ON-CAMPUS_ON_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=17e3fd684f955ef8900af63c66b3d47cd989cf3738868feb0e456e3bf339cca054263c678aad36bb871060080af39914&ReportType=2&regl=en-US&IsReportLandscape=False"
AZA1281_SAFRICA_ON-CAMPUS_ON_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9c5868ce4d60f6a098af5ba8cd49fc6635134a5fb607b65d956dcee62742a663c427b638fd7494a7ce4faa7de5282d50&ReportType=2&regl=en-US&IsReportLandscape=False"
AZA1365_SAFRICA_ON-CAMPUS_ON_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c53340c43bd272283fb86cbfb090562ea3f147f51f4de3a547ccedac847b702b86e1399a6f634fb16e21741df3f5bc00&ReportType=2&regl=en-US&IsReportLandscape=False"
AZA2490_SAFRICA_ON-CAMPUS_ON_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=059a8e2800fda1c02d3612c1bb510ae99a412dacbf305faacb43967e9c698840e0e31171886692813cdf1def8fe022b2&ReportType=2&regl=en-US&IsReportLandscape=False"
AZA3018_SAFRICA_ON-CAMPUS_ON_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0b342cf1deeea7995a6a52d311e23c67d46513409a3c8a79b12d495af72ae76d2949805c46dd8793129f113f0dd042b0&ReportType=2&regl=en-US&IsReportLandscape=False"
AZA3135_SAFRICA_ON-CAMPUS_ON_SSB-01,"Faculty of Arts",
AZA3462_SAFRICA_ON-CAMPUS_ON_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=574a69ef47821ffac4122b3592dce3b4a604713cfcf6817cfa6c570da296a8c7ecdb73eb821e1766fbaf10994237f720&ReportType=2&regl=en-US&IsReportLandscape=False"
