offering_id,faculty_full,link_fragment
ACI5903_INDONESIA_ON-CAMPUS_ON_MI-T3-6,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=615d29e2b0f6706dc5fcaf092d7979b4955ce57420a9299d6b6875c5d424ee481a835dac11aa58b328a31c8c6b0fdc7a&ReportType=2&regl=en-US&IsReportLandscape=False"
ACM5903_MALAYSIA_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=27d5dd634a3b2a7b951a14d8cedd7d64b4e9015bcdd6a857b5f3535781383e40bed3c419d246ceccdec93cec13f1b433&ReportType=2&regl=en-US&IsReportLandscape=False"
ACO5160_ONLINE_MO_OFF_MO-TP2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5ecd409d90473e2413f01c2da18cb3f4194334a725ae67b24558158c5666d10bfb75e1e6e7a8f43d43e654d76f1a4542&ReportType=2&regl=en-US&IsReportLandscape=False"
ACO5170_ONLINE_MO_OFF_MO-TP3-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=aef3121c85abaf2c9bb5e1f6c4cf35637bdfcaa678ce721ed56bb4e889cdf2954e3e20dc1e5e5b75a5032bcb6739fd69&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW1020_MALAYSIA_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=559a0664befee93476c9da77cb9f4771d0d7f92ed01b867f24927129f21fdcbb53bd52f4346545eacc53c7856c1ebf04&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW1120_MALAYSIA_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a1e205828fa2ac9377ec94baed943bd0b71ea3d19bbe92b42d5864e0ba17b76c3e24cbdaf478cd376f8edc1b7b109093&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW2120_MALAYSIA_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d111982b62078a17990effc51aeccc04e3455916931132f09638c9e287b59541f597897f8573abc90c945d47ffc84b09&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW2220_MALAYSIA_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=35d8146325838f4d7ea7fbe5b279544dc65f7610c5231a853a3649ab3d9f561b2d6af40f77f447290ea74fc84322925a&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW2420_MALAYSIA_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2ee03dc57cf556d4564bcba9018304a0eb2e386499b4ed8ed7652b9bbc4ec913b16618541df5628e6c17b820330ca274&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW3120_MALAYSIA_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=06c150a39e8cc2ed5049c2ce42986977b5316d003c57865a6edaf5a2c8289b2c834ab2f81f71b99cab717056819d5712&ReportType=2&regl=en-US&IsReportLandscape=False"
